user_genome,SQ_pathway
MAG_GCA_902754915.1,sulfo-EMP
MAG_GCA_902754915.1,sulfo-TK
MAG_GCA_902755405.1,sulfo-TAL
MAG_GCA_902755455.1,sulfo-EMP
MAG_GCA_902755455.1,sulfo-TK
MAG_GCA_902755505.1,sulfo-EMP
MAG_GCA_902755545.1,sulfo-TAL
MAG_GCA_902755725.1,sulfo-TAL
MAG_GCA_902755775.1,sulfo-TK
MAG_GCA_902755885.1,sulfo-EMP
MAG_GCA_902755885.1,sulfo-TK
MAG_GCA_902755855.1,sulfo-TAL
MAG_GCA_902756005.1,sulfo-TAL
MAG_GCA_902756045.1,sulfo-EMP
MAG_GCA_902756115.1,sulfo-TK
MAG_GCA_902756115.1,sulfo-EMP
MAG_GCA_902756255.1,sulfo-TAL
MAG_GCA_902756605.1,sulfo-TAL
MAG_GCA_902757005.1,sulfo-EMP
MAG_GCA_902756965.1,sulfo-TAL
MAG_GCA_902757025.1,sulfo-TK
MAG_GCA_902757025.1,sulfo-EMP
MAG_GCA_902757715.1,sulfo-TK
MAG_GCA_902758975.1,sulfo-EMP
MAG_GCA_902758975.1,sulfo-TK
MAG_GCA_902759805.1,sulfo-TAL
MAG_GCA_902760415.1,sulfo-TAL
MAG_GCA_902760595.1,sulfo-EMP
MAG_GCA_902760595.1,sulfo-EMP
MAG_GCA_902760695.1,sulfo-TAL
MAG_GCA_902760755.1,sulfo-TAL
MAG_GCA_902760845.1,sulfo-EMP
MAG_GCA_902761055.1,sulfo-EMP
MAG_GCA_902761055.1,sulfo-TK
MAG_GCA_902761415.1,sulfo-EMP
MAG_GCA_902761415.1,sulfo-TK
MAG_GCA_902761665.1,sulfo-TK
MAG_GCA_902761635.1,sulfo-EMP
MAG_GCA_902761635.1,sulfo-TK
MAG_GCA_902762165.1,sulfo-TAL
MAG_GCA_902762115.1,sulfo-EMP
MAG_GCA_902762505.1,sulfo-TAL
MAG_GCA_902762905.1,sulfo-TAL
MAG_GCA_902763105.1,sulfo-TAL
MAG_GCA_902763105.1,sulfo-EMP
MAG_GCA_902763105.1,sulfo-TAL
MAG_GCA_902763355.1,sulfo-EMP
MAG_GCA_902763685.1,sulfo-TAL
MAG_GCA_902764445.1,sulfo-EMP
MAG_GCA_902765005.1,sulfo-TK
MAG_GCA_902765025.1,sulfo-EMP
MAG_GCA_902765175.1,sulfo-EMP
MAG_GCA_902765305.1,sulfo-EMP
MAG_GCA_902765595.1,sulfo-TK
MAG_GCA_902765595.1,sulfo-EMP
MAG_GCA_902765685.1,sulfo-TAL
MAG_GCA_902765725.1,sulfo-EMP
MAG_GCA_902765725.1,sulfo-TAL
MAG_GCA_902765755.1,sulfo-TAL
MAG_GCA_902765825.1,sulfo-TK
MAG_GCA_902765825.1,sulfo-EMP
MAG_GCA_902765885.1,sulfo-TAL
MAG_GCA_902765975.1,sulfo-EMP
MAG_GCA_902765915.1,sulfo-EMP
MAG_GCA_902766075.1,sulfo-TAL
MAG_GCA_902765995.1,sulfo-EMP
MAG_GCA_902766055.1,sulfo-TAL
MAG_GCA_902766175.1,sulfo-EMP
MAG_GCA_902766245.1,sulfo-TAL
MAG_GCA_902766315.1,sulfo-EMP
MAG_GCA_902766455.1,sulfo-EMP
MAG_GCA_902766465.1,sulfo-TAL
MAG_GCA_902766465.1,sulfo-EMP
MAG_GCA_902766415.1,sulfo-EMP
MAG_GCA_902766525.1,sulfo-TAL
MAG_GCA_902766515.1,sulfo-EMP
MAG_GCA_902766575.1,sulfo-EMP
MAG_GCA_902766485.1,sulfo-ASMO
MAG_GCA_902766665.1,sulfo-TAL
MAG_GCA_902766645.1,sulfo-TAL
MAG_GCA_902766655.1,sulfo-TAL
MAG_GCA_902766675.1,sulfo-TAL
MAG_GCA_902766675.1,sulfo-EMP
MAG_GCA_902766745.1,sulfo-EMP
MAG_GCA_902766715.1,sulfo-TK
MAG_GCA_902766775.1,sulfo-EMP
MAG_GCA_902766895.1,sulfo-EMP
MAG_GCA_902766895.1,sulfo-TAL
MAG_GCA_902766885.1,sulfo-EMP
MAG_GCA_902767105.1,sulfo-EMP
MAG_GCA_902767195.1,sulfo-TAL
MAG_GCA_902767265.1,sulfo-EMP
MAG_GCA_902767335.1,sulfo-EMP
MAG_GCA_902767335.1,sulfo-EMP
MAG_GCA_902767995.1,sulfo-EMP
MAG_GCA_902768755.1,sulfo-EMP
MAG_GCA_902771755.1,sulfo-EMP
MAG_GCA_902772715.1,sulfo-TAL
MAG_GCA_902772845.1,sulfo-EMP
MAG_GCA_902772935.1,sulfo-EMP
MAG_GCA_902773005.1,sulfo-EMP
MAG_GCA_902773175.1,sulfo-TAL
MAG_GCA_902773175.1,sulfo-TAL
MAG_GCA_902773275.1,sulfo-TAL
MAG_GCA_902773355.1,sulfo-TK
MAG_GCA_902773435.1,sulfo-TAL
MAG_GCA_902773435.1,sulfo-TAL
MAG_GCA_902773585.1,sulfo-EMP
MAG_GCA_902773585.1,sulfo-TK
MAG_GCA_902773895.1,sulfo-EMP
MAG_GCA_902773995.1,sulfo-TAL
MAG_GCA_902773995.1,sulfo-EMP
MAG_GCA_902774035.1,sulfo-EMP
MAG_GCA_902774015.1,sulfo-EMP
MAG_GCA_902774015.1,sulfo-TK
MAG_GCA_902774125.1,sulfo-EMP
MAG_GCA_902774165.1,sulfo-TAL
MAG_GCA_902774215.1,sulfo-EMP
MAG_GCA_902774215.1,sulfo-EMP
MAG_GCA_902774215.1,sulfo-EMP
MAG_GCA_902774215.1,sulfo-TAL
MAG_GCA_902774915.1,sulfo-TAL
MAG_GCA_902775155.1,sulfo-EMP
MAG_GCA_902775155.1,sulfo-EMP
MAG_GCA_902775255.1,sulfo-TAL
MAG_GCA_902775345.1,sulfo-TAL
MAG_GCA_902775355.1,sulfo-EMP
MAG_GCA_902775555.1,sulfo-TAL
MAG_GCA_902775695.1,sulfo-TAL
MAG_GCA_902775735.1,sulfo-TAL
MAG_GCA_902775875.1,sulfo-TK
MAG_GCA_902775875.1,sulfo-TAL
MAG_GCA_902775995.1,sulfo-EMP
MAG_GCA_902776275.1,sulfo-TAL
MAG_GCA_902776285.1,sulfo-TAL
MAG_GCA_902776285.1,sulfo-TAL
MAG_GCA_902776355.1,sulfo-TAL
MAG_GCA_902776355.1,sulfo-TAL
MAG_GCA_902776445.1,sulfo-TAL
MAG_GCA_902776395.1,sulfo-TAL
MAG_GCA_902777215.1,sulfo-TAL
MAG_GCA_902777335.1,sulfo-EMP
MAG_GCA_902777255.1,sulfo-TAL
MAG_GCA_902777255.1,sulfo-TAL
MAG_GCA_902777435.1,sulfo-EMP
MAG_GCA_902778155.1,sulfo-TK
MAG_GCA_902778155.1,sulfo-EMP
MAG_GCA_902778145.1,sulfo-TAL
MAG_GCA_902778285.1,sulfo-EMP
MAG_GCA_902778275.1,sulfo-EMP
MAG_GCA_902778275.1,sulfo-TK
MAG_GCA_902778725.1,sulfo-EMP
MAG_GCA_902778725.1,sulfo-TAL
MAG_GCA_902778995.1,sulfo-EMP
MAG_GCA_902779185.1,sulfo-TAL
MAG_GCA_902779285.1,sulfo-EMP
MAG_GCA_902779575.1,sulfo-EMP
MAG_GCA_902779945.1,sulfo-EMP
MAG_GCA_902779945.1,sulfo-TK
MAG_GCA_902780405.1,sulfo-TAL
MAG_GCA_902780565.1,sulfo-TAL
MAG_GCA_902780815.1,sulfo-TAL
MAG_GCA_902780865.1,sulfo-EMP
MAG_GCA_902781095.1,sulfo-EMP
MAG_GCA_902781115.1,sulfo-TAL
MAG_GCA_902781235.1,sulfo-TAL
MAG_GCA_902781225.1,sulfo-TAL
MAG_GCA_902781225.1,sulfo-TAL
MAG_GCA_902781305.1,sulfo-TAL
MAG_GCA_902781345.1,sulfo-EMP
MAG_GCA_902781445.1,sulfo-TAL
MAG_GCA_902781505.1,sulfo-TAL
MAG_GCA_902781545.1,sulfo-EMP
MAG_GCA_902781475.1,sulfo-EMP
MAG_GCA_902781635.1,sulfo-TAL
MAG_GCA_902781745.1,sulfo-EMP
MAG_GCA_902781835.1,sulfo-TAL
MAG_GCA_902781965.1,sulfo-TAL
MAG_GCA_902781895.1,sulfo-TAL
MAG_GCA_902781895.1,sulfo-TAL
MAG_GCA_902781975.1,sulfo-TAL
MAG_GCA_902782045.1,sulfo-EMP
MAG_GCA_902782075.1,sulfo-EMP
MAG_GCA_902782445.1,sulfo-TAL
MAG_GCA_902782475.1,sulfo-EMP
MAG_GCA_902782635.1,sulfo-TAL
MAG_GCA_902782615.1,sulfo-EMP
MAG_GCA_902782625.1,sulfo-TAL
MAG_GCA_902782725.1,sulfo-TAL
MAG_GCA_902782695.1,sulfo-TAL
MAG_GCA_902782755.1,sulfo-TAL
MAG_GCA_902782785.1,sulfo-EMP
MAG_GCA_902782765.1,sulfo-EMP
MAG_GCA_902782765.1,sulfo-EMP
MAG_GCA_902782855.1,sulfo-ASMO
MAG_GCA_902782855.1,sulfo-ASMO
MAG_GCA_902782855.1,sulfo-ASMO
MAG_GCA_902782845.1,sulfo-TAL
MAG_GCA_902782815.1,sulfo-TAL
MAG_GCA_902782885.1,sulfo-EMP
MAG_GCA_902782895.1,sulfo-EMP
MAG_GCA_902782965.1,sulfo-TAL
MAG_GCA_902783025.1,sulfo-EMP
MAG_GCA_902782995.1,sulfo-TAL
MAG_GCA_902783035.1,sulfo-EMP
MAG_GCA_902783015.1,sulfo-TAL
MAG_GCA_902783115.1,sulfo-EMP
MAG_GCA_902783205.1,sulfo-TAL
MAG_GCA_902783375.1,sulfo-EMP
MAG_GCA_902783385.1,sulfo-EMP
MAG_GCA_902783565.1,sulfo-TAL
MAG_GCA_902783535.1,sulfo-TAL
MAG_GCA_902783475.1,sulfo-TAL
MAG_GCA_902783645.1,sulfo-TAL
MAG_GCA_902783575.1,sulfo-TAL
MAG_GCA_902783575.1,sulfo-TAL
MAG_GCA_902783755.1,sulfo-TK
MAG_GCA_902783775.1,sulfo-EMP
MAG_GCA_902783825.1,sulfo-EMP
MAG_GCA_902783825.1,sulfo-TK
MAG_GCA_902783995.1,sulfo-EMP
MAG_GCA_902784155.1,sulfo-TAL
MAG_GCA_902784305.1,sulfo-EMP
MAG_GCA_902784545.1,sulfo-TAL
MAG_GCA_902784805.1,sulfo-EMP
MAG_GCA_902784975.1,sulfo-EMP
MAG_GCA_902785145.1,sulfo-TAL
MAG_GCA_902785115.1,sulfo-TK
MAG_GCA_902785205.1,sulfo-EMP
MAG_GCA_902785205.1,sulfo-TK
MAG_GCA_902785325.1,sulfo-TAL
MAG_GCA_902785635.1,sulfo-EMP
MAG_GCA_902785745.1,sulfo-TK
MAG_GCA_902785905.1,sulfo-EMP
MAG_GCA_902785905.1,sulfo-TK
MAG_GCA_902786155.1,sulfo-TAL
